10/17/1994,Not Available,Not Available,"4,700,603,544,181.15"
10/18/1994,Not Available,Not Available,"4,702,052,606,831.60"
10/19/1994,Not Available,Not Available,"4,705,194,536,137.76"
10/20/1994,Not Available,Not Available,"4,709,360,839,619.99"
10/21/1994,Not Available,Not Available,"4,709,803,766,992.14"
10/24/1994,Not Available,Not Available,"4,710,155,051,219.92"
10/25/1994,Not Available,Not Available,"4,711,435,322,242.80"
10/26/1994,Not Available,Not Available,"4,713,110,339,296.37"
10/27/1994,Not Available,Not Available,"4,716,777,169,470.40"
10/28/1994,Not Available,Not Available,"4,717,703,762,076.80"
10/31/1994,Not Available,Not Available,"4,734,167,494,604.92"
11/1/1994,Not Available,Not Available,"4,728,710,245,046.54"
11/2/1994,Not Available,Not Available,"4,730,360,777,169.90"
11/3/1994,Not Available,Not Available,"4,723,728,720,887.67"
11/4/1994,Not Available,Not Available,"4,723,801,456,779.97"
11/7/1994,Not Available,Not Available,"4,726,116,254,881.86"
11/8/1994,Not Available,Not Available,"4,724,108,775,861.09"
11/9/1994,Not Available,Not Available,"4,720,918,598,570.58"
11/10/1994,Not Available,Not Available,"4,725,484,112,561.45"
11/14/1994,Not Available,Not Available,"4,726,480,696,541.79"
11/15/1994,Not Available,Not Available,"4,747,133,143,337.40"
11/16/1994,Not Available,Not Available,"4,748,423,409,957.24"
11/17/1994,Not Available,Not Available,"4,752,751,947,096.51"
11/18/1994,Not Available,Not Available,"4,752,721,904,129.25"
11/21/1994,Not Available,Not Available,"4,752,358,787,370.99"
11/22/1994,Not Available,Not Available,"4,753,349,619,728.80"
11/23/1994,Not Available,Not Available,"4,756,352,531,994.98"
11/25/1994,Not Available,Not Available,"4,757,937,384,552.14"
11/28/1994,Not Available,Not Available,"4,759,195,033,663.16"
11/29/1994,Not Available,Not Available,"4,761,962,482,184.16"
11/30/1994,Not Available,Not Available,"4,778,520,357,397.26"
12/1/1994,Not Available,Not Available,"4,774,851,353,596.54"
12/2/1994,Not Available,Not Available,"4,770,595,623,082.50"
12/5/1994,Not Available,Not Available,"4,770,672,811,212.89"
12/6/1994,Not Available,Not Available,"4,771,162,006,639.37"
12/7/1994,Not Available,Not Available,"4,768,441,826,370.45"
12/8/1994,Not Available,Not Available,"4,767,801,453,544.04"
12/9/1994,Not Available,Not Available,"4,768,497,293,271.79"
12/12/1994,Not Available,Not Available,"4,769,782,126,264.33"
12/13/1994,Not Available,Not Available,"4,770,852,692,223.96"
12/14/1994,Not Available,Not Available,"4,771,901,414,715.12"
12/15/1994,Not Available,Not Available,"4,777,129,829,728.52"
12/16/1994,Not Available,Not Available,"4,776,074,214,651.76"
12/19/1994,Not Available,Not Available,"4,776,288,599,544.28"
12/20/1994,Not Available,Not Available,"4,777,315,284,826.42"
12/21/1994,Not Available,Not Available,"4,780,157,123,354.61"
12/22/1994,Not Available,Not Available,"4,747,972,364,328.13"
12/23/1994,Not Available,Not Available,"4,749,591,978,631.87"
12/27/1994,Not Available,Not Available,"4,751,232,962,698.77"
12/28/1994,Not Available,Not Available,"4,752,191,798,879.45"
12/29/1994,Not Available,Not Available,"4,758,798,810,890.53"
12/30/1994,Not Available,Not Available,"4,800,149,946,143.75"
1/3/1995,Not Available,Not Available,"4,798,116,945,333.39"
1/4/1995,Not Available,Not Available,"4,801,793,426,032.89"
1/5/1995,Not Available,Not Available,"4,805,635,231,225.14"
1/6/1995,Not Available,Not Available,"4,802,133,808,513.71"
1/9/1995,Not Available,Not Available,"4,795,838,481,378.56"
1/10/1995,Not Available,Not Available,"4,798,792,100,063.36"
1/11/1995,Not Available,Not Available,"4,802,565,300,968.62"
1/12/1995,Not Available,Not Available,"4,809,182,675,997.48"
1/13/1995,Not Available,Not Available,"4,808,661,268,393.04"
1/17/1995,Not Available,Not Available,"4,802,867,735,976.01"
1/18/1995,Not Available,Not Available,"4,806,933,452,098.25"
1/19/1995,Not Available,Not Available,"4,795,323,651,745.86"
1/20/1995,Not Available,Not Available,"4,796,537,934,595.60"
1/23/1995,Not Available,Not Available,"4,796,793,782,628.86"
1/24/1995,Not Available,Not Available,"4,799,369,247,041.81"
1/25/1995,Not Available,Not Available,"4,800,103,843,645.88"
1/26/1995,Not Available,Not Available,"4,801,405,175,294.28"
1/27/1995,Not Available,Not Available,"4,805,320,933,038.83"
1/30/1995,Not Available,Not Available,"4,803,795,968,326.50"
1/31/1995,Not Available,Not Available,"4,815,826,745,802.15"
2/1/1995,Not Available,Not Available,"4,810,859,576,867.71"
2/2/1995,Not Available,Not Available,"4,814,204,062,209.10"
2/3/1995,Not Available,Not Available,"4,804,726,503,001.28"
2/6/1995,Not Available,Not Available,"4,804,906,983,189.27"
2/7/1995,Not Available,Not Available,"4,806,972,690,433.20"
2/8/1995,Not Available,Not Available,"4,805,605,149,692.51"
2/9/1995,Not Available,Not Available,"4,803,442,790,295.83"
2/10/1995,Not Available,Not Available,"4,805,266,970,855.19"
2/13/1995,Not Available,Not Available,"4,805,964,501,071.04"
2/14/1995,Not Available,Not Available,"4,807,066,615,385.66"
2/15/1995,Not Available,Not Available,"4,828,675,772,079.58"
2/16/1995,Not Available,Not Available,"4,831,275,449,999.14"
2/17/1995,Not Available,Not Available,"4,832,691,534,293.19"
2/21/1995,Not Available,Not Available,"4,834,640,034,065.84"
2/22/1995,Not Available,Not Available,"4,835,998,510,879.83"
2/23/1995,Not Available,Not Available,"4,837,336,500,173.73"
2/24/1995,Not Available,Not Available,"4,838,340,257,340.71"
2/27/1995,Not Available,Not Available,"4,839,489,409,270.31"
2/28/1995,Not Available,Not Available,"4,854,297,850,590.37"
3/1/1995,Not Available,Not Available,"4,848,389,403,816.26"
3/2/1995,Not Available,Not Available,"4,851,006,718,917.40"
3/3/1995,Not Available,Not Available,"4,840,472,285,419.16"
3/6/1995,Not Available,Not Available,"4,840,905,153,915.08"
3/7/1995,Not Available,Not Available,"4,851,012,058,348.35"
3/8/1995,Not Available,Not Available,"4,848,281,758,236.20"
3/9/1995,Not Available,Not Available,"4,846,101,629,353.21"
3/10/1995,Not Available,Not Available,"4,847,327,170,052.23"
3/13/1995,Not Available,Not Available,"4,848,746,228,974.46"
3/14/1995,Not Available,Not Available,"4,846,819,443,348.28"
3/15/1995,Not Available,Not Available,"4,847,771,555,727.54"
3/16/1995,Not Available,Not Available,"4,840,322,581,646.83"
3/17/1995,Not Available,Not Available,"4,841,551,787,157.03"
3/20/1995,Not Available,Not Available,"4,842,719,633,258.54"
3/21/1995,Not Available,Not Available,"4,843,694,087,008.02"
3/22/1995,Not Available,Not Available,"4,844,512,611,537.49"
3/23/1995,Not Available,Not Available,"4,845,959,175,160.98"
3/24/1995,Not Available,Not Available,"4,846,988,457,046.59"
3/27/1995,Not Available,Not Available,"4,847,680,358,682.01"
3/28/1995,Not Available,Not Available,"4,849,995,857,343.69"
3/29/1995,Not Available,Not Available,"4,851,857,494,143.63"
3/30/1995,Not Available,Not Available,"4,852,914,736,954.80"
3/31/1995,Not Available,Not Available,"4,864,115,841,256.92"
4/3/1995,Not Available,Not Available,"4,873,480,746,464.74"
4/4/1995,Not Available,Not Available,"4,876,206,792,345.50"
4/5/1995,Not Available,Not Available,"4,878,158,190,719.92"
4/6/1995,Not Available,Not Available,"4,872,967,679,626.75"
4/7/1995,Not Available,Not Available,"4,868,501,895,533.16"
4/10/1995,Not Available,Not Available,"4,869,422,958,042.74"
4/11/1995,Not Available,Not Available,"4,871,386,025,410.40"
4/12/1995,Not Available,Not Available,"4,874,100,954,941.48"
4/13/1995,Not Available,Not Available,"4,872,243,621,264.57"
4/14/1995,Not Available,Not Available,"4,873,406,295,208.08"
4/17/1995,Not Available,Not Available,"4,869,198,000,205.99"
4/18/1995,Not Available,Not Available,"4,871,223,485,486.95"
4/19/1995,Not Available,Not Available,"4,871,309,823,702.90"
4/20/1995,Not Available,Not Available,"4,836,075,862,155.60"
4/21/1995,Not Available,Not Available,"4,837,382,183,299.27"
4/24/1995,Not Available,Not Available,"4,839,548,467,525.15"
4/25/1995,Not Available,Not Available,"4,842,767,648,608.66"
4/26/1995,Not Available,Not Available,"4,848,088,938,567.74"
4/27/1995,Not Available,Not Available,"4,846,775,908,243.10"
4/28/1995,Not Available,Not Available,"4,852,327,350,096.60"
5/1/1995,Not Available,Not Available,"4,860,333,100,308.86"
5/2/1995,Not Available,Not Available,"4,859,125,275,200.95"
5/3/1995,Not Available,Not Available,"4,855,154,897,104.21"
5/4/1995,Not Available,Not Available,"4,854,832,235,127.63"
5/5/1995,Not Available,Not Available,"4,857,682,676,296.70"
5/8/1995,Not Available,Not Available,"4,856,502,980,514.90"
5/9/1995,Not Available,Not Available,"4,853,699,696,611.41"
5/10/1995,Not Available,Not Available,"4,856,766,568,058.09"
5/11/1995,Not Available,Not Available,"4,856,339,258,780.63"
5/12/1995,Not Available,Not Available,"4,859,130,968,274.89"
5/15/1995,Not Available,Not Available,"4,881,377,281,278.42"
5/16/1995,Not Available,Not Available,"4,882,765,436,860.06"
5/17/1995,Not Available,Not Available,"4,884,246,600,937.11"
5/18/1995,Not Available,Not Available,"4,885,256,391,108.42"
5/19/1995,Not Available,Not Available,"4,883,151,973,639.38"
5/22/1995,Not Available,Not Available,"4,883,843,317,167.73"
5/23/1995,Not Available,Not Available,"4,885,334,984,188.51"
5/24/1995,Not Available,Not Available,"4,887,785,166,023.46"
5/25/1995,Not Available,Not Available,"4,891,247,403,074.28"
5/26/1995,Not Available,Not Available,"4,892,454,219,535.91"
5/30/1995,Not Available,Not Available,"4,893,069,233,101.61"
5/31/1995,Not Available,Not Available,"4,903,925,978,763.93"
6/1/1995,Not Available,Not Available,"4,900,552,909,159.83"
6/2/1995,Not Available,Not Available,"4,902,882,032,835.06"
6/5/1995,Not Available,Not Available,"4,903,927,957,327.07"
6/6/1995,Not Available,Not Available,"4,904,368,578,709.58"
6/7/1995,Not Available,Not Available,"4,902,043,504,916.54"
6/8/1995,Not Available,Not Available,"4,898,195,057,095.85"
6/9/1995,Not Available,Not Available,"4,899,367,488,389.95"
6/12/1995,Not Available,Not Available,"4,901,416,297,287.27"
6/13/1995,Not Available,Not Available,"4,903,284,242,955.00"
6/14/1995,Not Available,Not Available,"4,905,557,258,890.90"
6/15/1995,Not Available,Not Available,"4,893,073,460,637.78"
6/16/1995,Not Available,Not Available,"4,892,368,600,316.89"
6/19/1995,Not Available,Not Available,"4,892,922,141,296.33"
6/20/1995,Not Available,Not Available,"4,895,341,208,279.21"
6/21/1995,Not Available,Not Available,"4,898,068,854,045.71"
6/22/1995,Not Available,Not Available,"4,885,968,241,521.21"
6/23/1995,Not Available,Not Available,"4,887,614,064,494.86"
6/26/1995,Not Available,Not Available,"4,889,052,929,226.24"
6/27/1995,Not Available,Not Available,"4,890,154,885,704.22"
6/28/1995,Not Available,Not Available,"4,892,751,687,771.67"
6/29/1995,Not Available,Not Available,"4,898,835,701,662.79"
6/30/1995,Not Available,Not Available,"4,951,372,092,079.13"
7/3/1995,Not Available,Not Available,"4,929,941,617,599.18"
7/5/1995,Not Available,Not Available,"4,929,654,965,732.23"
7/6/1995,Not Available,Not Available,"4,933,121,223,802.32"
7/7/1995,Not Available,Not Available,"4,929,459,412,839.22"
7/10/1995,Not Available,Not Available,"4,924,014,991,181.29"
7/11/1995,Not Available,Not Available,"4,925,464,401,230.13"
7/12/1995,Not Available,Not Available,"4,927,810,673,266.79"
7/13/1995,Not Available,Not Available,"4,933,342,394,729.43"
7/14/1995,Not Available,Not Available,"4,933,039,330,339.52"
7/17/1995,Not Available,Not Available,"4,927,653,309,340.54"
7/18/1995,Not Available,Not Available,"4,929,786,301,717.48"
7/19/1995,Not Available,Not Available,"4,932,430,021,919.50"
7/20/1995,Not Available,Not Available,"4,935,796,845,291.29"
7/21/1995,Not Available,Not Available,"4,936,735,579,244.31"
7/24/1995,Not Available,Not Available,"4,938,384,897,270.48"
7/25/1995,Not Available,Not Available,"4,940,346,340,499.40"
7/26/1995,Not Available,Not Available,"4,941,608,987,271.97"
7/27/1995,Not Available,Not Available,"4,948,216,665,542.90"
7/28/1995,Not Available,Not Available,"4,948,204,552,522.39"
7/31/1995,Not Available,Not Available,"4,960,151,653,142.55"
8/1/1995,Not Available,Not Available,"4,954,700,676,689.14"
8/2/1995,Not Available,Not Available,"4,956,664,786,501.42"
8/3/1995,Not Available,Not Available,"4,944,455,888,709.39"
8/4/1995,Not Available,Not Available,"4,945,941,078,492.53"
8/7/1995,Not Available,Not Available,"4,946,673,660,276.63"
8/8/1995,Not Available,Not Available,"4,945,212,125,332.53"
8/9/1995,Not Available,Not Available,"4,942,218,005,858.98"
8/10/1995,Not Available,Not Available,"4,943,017,430,508.20"
8/11/1995,Not Available,Not Available,"4,942,352,827,503.47"
8/14/1995,Not Available,Not Available,"4,942,932,713,160.94"
8/15/1995,Not Available,Not Available,"4,954,423,077,480.32"
8/16/1995,Not Available,Not Available,"4,955,145,738,678.78"
8/17/1995,Not Available,Not Available,"4,954,011,603,857.10"
8/18/1995,Not Available,Not Available,"4,954,742,485,426.39"
8/21/1995,Not Available,Not Available,"4,956,434,321,057.59"
8/22/1995,Not Available,Not Available,"4,957,462,651,155.52"
8/23/1995,Not Available,Not Available,"4,959,228,737,168.46"
8/24/1995,Not Available,Not Available,"4,959,431,847,054.01"
8/25/1995,Not Available,Not Available,"4,959,828,012,973.12"
8/28/1995,Not Available,Not Available,"4,959,944,054,748.31"
8/29/1995,Not Available,Not Available,"4,961,797,957,076.40"
8/30/1995,Not Available,Not Available,"4,963,361,008,830.88"
8/31/1995,Not Available,Not Available,"4,970,755,679,060.21"
9/1/1995,Not Available,Not Available,"4,968,255,379,449.49"
9/5/1995,Not Available,Not Available,"4,968,612,934,278.22"
9/6/1995,Not Available,Not Available,"4,969,749,463,346.30"
9/7/1995,Not Available,Not Available,"4,968,651,845,437.79"
9/8/1995,Not Available,Not Available,"4,962,703,726,882.93"
9/11/1995,Not Available,Not Available,"4,962,944,077,933.57"
9/12/1995,Not Available,Not Available,"4,964,465,905,748.40"
9/13/1995,Not Available,Not Available,"4,967,410,712,825.60"
9/14/1995,Not Available,Not Available,"4,968,803,366,390.98"
9/15/1995,Not Available,Not Available,"4,962,989,568,088.23"
9/18/1995,Not Available,Not Available,"4,963,468,747,991.22"
9/19/1995,Not Available,Not Available,"4,965,954,997,403.59"
9/20/1995,Not Available,Not Available,"4,967,473,200,287.86"
9/21/1995,Not Available,Not Available,"4,948,376,970,884.70"
9/22/1995,Not Available,Not Available,"4,949,192,404,249.15"
9/25/1995,Not Available,Not Available,"4,949,968,824,497.45"
9/26/1995,Not Available,Not Available,"4,953,250,763,121.84"
9/27/1995,Not Available,Not Available,"4,955,602,761,788.67"
9/28/1995,Not Available,Not Available,"4,954,794,272,486.85"
9/29/1995,Not Available,Not Available,"4,973,982,900,709.39"
10/2/1995,Not Available,Not Available,"4,987,587,163,002.89"
10/3/1995,Not Available,Not Available,"4,975,625,816,599.26"
10/4/1995,Not Available,Not Available,"4,980,561,009,875.28"
10/5/1995,Not Available,Not Available,"4,979,469,288,030.44"
10/6/1995,Not Available,Not Available,"4,974,778,210,422.20"
10/10/1995,Not Available,Not Available,"4,969,516,242,725.76"
10/11/1995,Not Available,Not Available,"4,968,818,321,533.20"
10/12/1995,Not Available,Not Available,"4,972,685,593,071.75"
10/13/1995,Not Available,Not Available,"4,973,523,408,969.08"
10/16/1995,Not Available,Not Available,"4,967,827,640,196.29"
10/17/1995,Not Available,Not Available,"4,968,953,453,657.73"
10/18/1995,Not Available,Not Available,"4,970,326,555,499.77"
10/19/1995,Not Available,Not Available,"4,974,014,009,081.49"
10/20/1995,Not Available,Not Available,"4,974,119,827,892.07"
10/23/1995,Not Available,Not Available,"4,973,904,347,350.96"
10/24/1995,Not Available,Not Available,"4,975,508,732,304.35"
10/25/1995,Not Available,Not Available,"4,977,804,019,628.98"
10/26/1995,Not Available,Not Available,"4,973,674,803,905.53"
10/27/1995,Not Available,Not Available,"4,974,737,413,172.94"
10/30/1995,Not Available,Not Available,"4,975,234,385,762.72"
10/31/1995,Not Available,Not Available,"4,985,262,110,021.06"
11/1/1995,Not Available,Not Available,"4,981,703,482,414.58"
11/2/1995,Not Available,Not Available,"4,982,592,325,829.97"
11/3/1995,Not Available,Not Available,"4,984,800,213,988.31"
11/6/1995,Not Available,Not Available,"4,984,737,460,958.92"
11/7/1995,Not Available,Not Available,"4,985,913,011,032.65"
11/8/1995,Not Available,Not Available,"4,984,440,555,073.81"
11/9/1995,Not Available,Not Available,"4,983,863,012,854.62"
11/10/1995,Not Available,Not Available,"4,984,084,419,557.20"
11/13/1995,Not Available,Not Available,"4,986,513,994,276.71"
11/14/1995,Not Available,Not Available,"4,987,139,764,503.11"
11/15/1995,Not Available,Not Available,"4,988,340,050,374.57"
11/16/1995,Not Available,Not Available,"4,989,792,104,452.15"
11/17/1995,Not Available,Not Available,"4,989,662,795,523.25"
11/21/1995,Not Available,Not Available,"4,989,144,123,690.83"
11/22/1995,Not Available,Not Available,"4,989,014,435,760.02"
11/24/1995,Not Available,Not Available,"4,989,260,237,257.80"
11/27/1995,Not Available,Not Available,"4,988,885,320,472.65"
11/28/1995,Not Available,Not Available,"4,989,008,629,825.32"
11/29/1995,Not Available,Not Available,"4,988,882,588,134.46"
11/30/1995,Not Available,Not Available,"4,989,329,926,644.31"
12/1/1995,Not Available,Not Available,"4,989,268,168,883.55"
12/4/1995,Not Available,Not Available,"4,988,891,675,281.12"
12/5/1995,Not Available,Not Available,"4,988,766,009,862.29"
12/6/1995,Not Available,Not Available,"4,988,640,469,699.34"
12/7/1995,Not Available,Not Available,"4,989,071,101,377.59"
12/8/1995,Not Available,Not Available,"4,988,945,631,994.24"
